Date,Yield,Price
2017-02-27,2.517,75.07
2017-02-28,2.538,74.897
2017-03-01,2.606,74.328
2017-03-02,2.629,74.14
2017-03-03,2.626,74.182
2017-03-06,2.647,74.011
2017-03-07,2.666,73.858
2017-03-08,2.708,73.514
2017-03-09,2.757,73.114
2017-03-10,2.731,73.345
2017-03-13,2.783,72.922
2017-03-14,2.75,73.199
2017-03-15,2.649,74.043
2017-03-16,2.7,73.624
2017-03-17,2.656,74.006
2017-03-20,2.614,74.366
2017-03-21,2.566,74.766
2017-03-22,2.552,74.898
2017-03-23,2.565,74.789
2017-03-24,2.555,74.889
2017-03-27,2.52,75.19
2017-03-28,2.56,74.858
2017-03-29,2.522,75.188
2017-03-30,2.559,74.881
2017-03-31,2.528,75.154
2017-04-03,2.459,75.743
2017-04-04,2.498,75.418
2017-04-05,2.47,75.66
2017-04-06,2.473,75.64
2017-04-07,2.504,75.393
2017-04-10,2.489,75.525
2017-04-11,2.421,76.103
2017-04-12,2.365,76.592
2017-04-13,2.364,76.625
2017-04-17,2.381,76.48
2017-04-18,2.298,77.199
2017-04-19,2.343,76.811
2017-04-20,2.359,76.683
2017-04-21,2.375,76.557
2017-04-24,2.403,76.327
2017-04-25,2.462,75.83
2017-04-26,2.431,76.099
2017-04-27,2.425,76.155
2017-04-28,2.415,76.255
2017-05-01,2.454,75.929
2017-05-02,2.416,76.257
2017-05-03,2.454,75.943
2017-05-04,2.493,75.615
2017-05-05,2.489,75.664
2017-05-08,2.526,75.358
2017-05-09,2.537,75.271
2017-05-10,2.549,75.172
2017-05-11,2.527,75.361
2017-05-12,2.473,75.835
2017-05-15,2.49,75.701
2017-05-16,2.468,75.883
2017-05-17,2.37,76.724
2017-05-18,2.366,76.763
2017-05-19,2.366,76.773
2017-05-22,2.385,76.617
2017-05-23,2.415,76.371
2017-05-24,2.386,76.622
2017-05-25,2.391,76.589
2017-05-26,2.381,76.69
2017-05-30,2.342,77.027
2017-05-31,2.335,77.092
2017-06-01,2.338,77.076
2017-06-02,2.28,77.578
2017-06-05,2.306,77.364
2017-06-06,2.268,77.695
2017-06-07,2.282,77.58
2017-06-08,2.296,77.465
2017-06-09,2.303,77.42
2017-06-12,2.317,77.305
2017-06-13,2.311,77.361
2017-06-14,2.222,78.13
2017-06-15,2.256,77.842
2017-06-16,2.243,77.968
2017-06-19,2.273,77.715
2017-06-20,2.242,77.986
2017-06-21,2.242,77.991
2017-06-22,2.229,78.108
2017-06-23,2.227,78.139
2017-06-26,2.226,78.153
2017-06-27,2.297,77.549
2017-06-28,2.325,77.32
2017-06-29,2.36,77.023
2017-06-30,2.393,76.759
2017-07-03,2.44,76.374
2017-07-05,2.415,76.589
2017-07-06,2.463,76.192
2017-07-07,2.486,76.016
2017-07-10,2.474,76.121
2017-07-11,2.463,76.218
2017-07-12,2.42,76.583
2017-07-13,2.446,76.37
2017-07-14,2.438,76.453
2017-07-17,2.421,76.604
2017-07-18,2.359,77.127
2017-07-19,2.371,77.03
2017-07-20,2.356,77.158
2017-07-21,2.333,77.371
2017-07-24,2.35,77.233
2017-07-25,2.438,76.499
2017-07-26,2.391,76.893
2017-07-27,2.418,76.676
2017-07-28,2.395,76.884
2017-07-31,2.401,76.835
2017-08-01,2.356,77.222
2017-08-02,2.372,77.092
2017-08-03,2.317,77.561
2017-08-04,2.362,77.201
2017-08-07,2.35,77.302
2017-08-08,2.36,77.223
2017-08-09,2.344,77.363
2017-08-10,2.292,77.811
2017-08-11,2.287,77.86
2017-08-14,2.316,77.62
2017-08-15,2.371,77.17
2017-08-16,2.32,77.6
2017-08-17,2.283,77.922
2017-08-18,2.291,77.864
2017-08-21,2.278,77.979
2017-08-22,2.306,77.751
2017-08-23,2.26,78.145
2017-08-24,2.287,77.917
2017-08-25,2.256,78.198
2017-08-28,2.247,78.279
2017-08-29,2.213,78.569
2017-08-30,2.214,78.561
2017-08-31,2.191,78.766
2017-09-01,2.24,78.363
2017-09-05,2.134,79.277
2017-09-06,2.178,78.9
2017-09-07,2.111,79.483
2017-09-08,2.123,79.394
2017-09-11,2.202,78.723
2017-09-12,2.24,78.401
2017-09-13,2.266,78.191
2017-09-14,2.259,78.259
2017-09-15,2.273,78.151
2017-09-18,2.302,77.916
2017-09-19,2.318,77.786
2017-09-20,2.336,77.64
2017-09-21,2.342,77.595
2017-09-22,2.31,77.873
2017-09-25,2.275,78.172
2017-09-26,2.289,78.059
2017-09-27,2.368,77.4
2017-09-28,2.366,77.425
2017-09-29,2.386,77.27
2017-10-02,2.391,77.242
2017-10-03,2.373,77.392
2017-10-04,2.376,77.368
2017-10-05,2.401,77.17
2017-10-06,2.408,77.132
2017-10-09,2.4,77.124
2017-10-10,2.411,77.116
2017-10-11,2.397,77.237
2017-10-12,2.363,77.52
2017-10-13,2.316,77.93
2017-10-16,2.342,77.718
2017-10-17,2.334,77.785
2017-10-18,2.381,77.4
2017-10-19,2.352,77.645
2017-10-20,2.42,77.098
2017-10-23,2.401,77.26
2017-10-24,2.454,76.833
2017-10-25,2.467,76.723
2017-10-26,2.498,76.479
2017-10-27,2.445,76.928
2017-10-30,2.403,77.278
2017-10-31,2.409,77.23
2017-11-01,2.407,77.26
2017-11-02,2.378,77.495
2017-11-03,2.363,77.638
2017-11-06,2.348,77.772
2017-11-07,2.341,77.83
2017-11-08,2.359,77.682
2017-11-09,2.379,77.522
2017-11-10,2.44,77.04
2017-11-13,2.441,77.033
2017-11-14,2.407,77.325
2017-11-15,2.355,77.758
2017-11-16,2.411,77.302
2017-11-17,2.381,77.564
2017-11-20,2.404,77.376
2017-11-21,2.395,77.454
2017-11-22,2.362,77.736
2017-11-24,2.386,77.553
2017-11-27,2.376,77.636
2017-11-28,2.373,77.67
2017-11-29,2.432,77.188
2017-11-30,2.453,77.03
2017-12-01,2.399,77.478
2017-12-04,2.411,77.389
2017-12-05,2.387,77.59
2017-12-06,2.374,77.702
2017-12-07,2.401,77.486
2017-12-08,2.414,77.394
2017-12-11,2.425,77.31
2017-12-12,2.438,77.213
2017-12-13,2.379,77.696
2017-12-14,2.381,77.684
2017-12-15,2.384,77.675
2017-12-18,2.429,77.313
2017-12-19,2.501,76.73
2017-12-20,2.539,76.437
2017-12-21,2.522,76.579
2017-12-22,2.517,76.636
2017-12-26,2.509,76.71
2017-12-27,2.435,77.309
2017-12-28,2.458,77.124
2017-12-29,2.43,77.375
2018-01-02,2.49,76.895
2018-01-03,2.473,77.042
2018-01-04,2.475,77.026
2018-01-05,2.499,76.853
2018-01-08,2.503,76.822
2018-01-09,2.579,76.218
2018-01-10,2.582,76.196
2018-01-11,2.56,76.376
2018-01-12,2.565,76.362
2018-01-16,2.55,76.487
2018-01-17,2.601,76.086
2018-01-18,2.639,75.786
2018-01-19,2.674,75.526
2018-01-22,2.664,75.618
2018-01-23,2.628,75.9
2018-01-24,2.664,75.625
2018-01-25,2.629,75.903
2018-01-26,2.671,75.588
2018-01-29,2.706,75.322
2018-01-30,2.734,75.105
2018-01-31,2.711,75.29
2018-02-01,2.799,74.61
2018-02-02,2.857,74.183
2018-02-05,2.727,75.193
2018-02-06,2.821,74.472
2018-02-07,2.859,74.181
2018-02-08,2.863,74.16
2018-02-09,2.9,73.893
2018-02-12,2.909,73.83
2018-02-13,2.88,74.058
2018-02-14,2.954,73.503
2018-02-15,2.956,73.49
2018-02-16,2.922,73.772
2018-02-20,2.936,73.671
2018-02-21,3,73.196
2018-02-22,2.971,73.417
2018-02-23,2.916,73.853
2018-02-26,2.911,73.901
2018-02-27,2.94,73.686
2018-02-28,2.904,73.962
2018-03-01,2.851,74.374
2018-03-02,2.909,73.948
2018-03-05,2.927,73.821
2018-03-06,2.928,73.819
2018-03-07,2.924,73.852
2018-03-08,2.895,74.074
2018-03-09,2.932,73.814
2018-03-12,2.904,74.037
2018-03-13,2.876,74.249
2018-03-14,2.848,74.472
2018-03-15,2.856,74.413
2018-03-16,2.875,74.289
2018-03-19,2.884,74.23
2018-03-20,2.924,73.929
2018-03-21,2.912,74.026
2018-03-22,2.852,74.488
2018-03-23,2.842,74.586
2018-03-26,2.879,74.306
2018-03-27,2.803,74.896
2018-03-28,2.806,74.879
2018-03-29,2.759,75.263
2018-04-02,2.75,75.334
2018-04-03,2.796,74.982
2018-04-04,2.822,74.789
2018-04-05,2.855,74.551
2018-04-06,2.794,75.03
2018-04-09,2.799,75.002
2018-04-10,2.818,74.862
2018-04-11,2.797,75.021
2018-04-12,2.852,74.611
2018-04-13,2.839,74.723
2018-04-16,2.84,74.725
2018-04-17,2.842,74.712
2018-04-18,2.885,74.392
2018-04-19,2.925,74.095
2018-04-20,2.977,73.73
